cow_id,timestamp,age_months,ambient_temp_celsius,humidity_percent,health_status,temperature_celsius,heart_rate_bpm,activity_score,rumination_minutes_day,feed_intake_kg_day,water_intake_liters_day,respiration_rate_bpm
cow_059,2025-01-17 06:00:00,120,26.1,68.1,healthy,38.4,66,6,379,11.9,94.8,25
cow_059,2025-01-17 12:00:00,120,28.0,52.6,healthy,38.6,54,7,427,7.6,85.2,24
cow_059,2025-01-17 18:00:00,120,24.7,79.1,healthy,38.7,63,8,390,12.4,79.0,25
cow_059,2025-01-18 00:00:00,120,26.0,69.0,healthy,38.0,74,7,403,13.0,87.4,26
cow_059,2025-01-18 06:00:00,120,22.1,74.4,healthy,39.0,76,6,415,13.4,79.4,23
cow_059,2025-01-18 12:00:00,120,23.7,55.7,healthy,37.7,71,5,425,14.3,64.2,27
cow_059,2025-01-18 18:00:00,120,22.3,68.8,healthy,38.6,59,9,413,11.9,83.0,26
cow_059,2025-01-19 00:00:00,120,26.7,59.3,healthy,38.5,64,8,336,15.4,85.5,27
cow_059,2025-01-19 06:00:00,120,27.0,79.9,healthy,38.4,66,7,345,13.6,70.1,21
cow_059,2025-01-19 12:00:00,120,28.1,70.7,healthy,38.4,64,7,361,16.8,91.8,24
cow_059,2025-01-19 18:00:00,120,27.4,56.4,healthy,38.3,65,10,357,15.2,79.8,26
cow_059,2025-01-20 00:00:00,120,28.0,61.1,healthy,38.3,59,7,397,14.9,80.9,25
cow_059,2025-01-20 06:00:00,120,29.1,61.1,healthy,38.5,64,9,303,13.8,72.7,22
cow_059,2025-01-20 12:00:00,120,28.0,62.9,healthy,38.2,70,8,452,16.4,83.0,26
cow_059,2025-01-20 18:00:00,120,26.6,58.9,healthy,38.5,70,5,366,12.9,89.2,28
cow_059,2025-01-21 00:00:00,120,23.1,54.7,healthy,38.6,62,7,364,15.8,80.1,24
cow_059,2025-01-21 06:00:00,120,29.1,66.5,healthy,38.9,62,8,425,12.2,79.2,26
cow_059,2025-01-21 12:00:00,120,27.5,68.7,healthy,38.2,60,7,381,12.7,96.2,23
cow_059,2025-01-21 18:00:00,120,21.2,78.0,healthy,38.7,68,7,376,14.7,86.9,25
cow_059,2025-01-22 00:00:00,120,20.7,77.9,healthy,38.6,64,9,372,17.3,83.0,28
cow_059,2025-01-22 06:00:00,120,29.0,74.4,healthy,38.5,66,5,472,11.7,67.9,29
cow_059,2025-01-22 12:00:00,120,27.1,59.9,healthy,38.5,62,7,494,15.1,92.7,21
cow_059,2025-01-22 18:00:00,120,29.7,75.4,healthy,38.6,63,7,462,13.6,69.6,27
cow_059,2025-01-23 00:00:00,120,22.4,60.6,healthy,38.7,71,4,377,15.4,86.0,24
cow_059,2025-01-23 06:00:00,120,29.9,56.0,healthy,38.9,66,7,413,12.6,70.7,19
cow_059,2025-01-23 12:00:00,120,26.1,62.8,healthy,39.0,64,6,346,17.6,87.0,24
cow_059,2025-01-23 18:00:00,120,22.5,73.0,healthy,38.6,70,7,297,15.5,77.7,25
cow_059,2025-01-24 00:00:00,120,24.1,63.6,healthy,38.4,62,5,447,15.4,90.0,27
cow_059,2025-01-24 06:00:00,120,23.0,57.3,healthy,38.5,58,7,421,16.4,68.7,24
cow_059,2025-01-24 12:00:00,120,24.1,69.0,healthy,38.9,72,7,370,16.4,87.1,23
cow_059,2025-01-24 18:00:00,120,29.5,79.6,healthy,38.1,64,10,300,13.5,80.7,27
cow_059,2025-01-25 00:00:00,120,22.9,57.8,healthy,38.6,67,7,290,16.5,80.3,23
cow_059,2025-01-25 06:00:00,120,24.0,79.5,healthy,38.5,72,5,379,12.6,80.5,26
cow_059,2025-01-25 12:00:00,120,29.5,70.1,healthy,38.3,66,8,389,13.4,78.9,25
cow_059,2025-01-25 18:00:00,120,22.0,72.1,healthy,38.6,72,6,348,16.1,91.6,22
cow_059,2025-01-26 00:00:00,120,22.0,78.6,healthy,38.4,70,6,427,13.5,73.2,26
cow_059,2025-01-26 06:00:00,120,20.4,58.7,healthy,38.2,66,5,438,15.2,72.0,20
cow_059,2025-01-26 12:00:00,120,23.2,78.7,healthy,38.7,60,5,390,12.0,84.9,27
cow_059,2025-01-26 18:00:00,120,22.2,79.8,healthy,38.5,58,6,405,17.0,99.4,26
cow_059,2025-01-27 00:00:00,120,23.2,64.2,healthy,38.4,62,7,374,13.3,73.5,23
cow_059,2025-01-27 06:00:00,120,21.9,54.6,healthy,38.1,64,8,455,15.2,79.0,25
cow_059,2025-01-27 12:00:00,120,24.2,68.8,healthy,38.3,66,9,483,13.1,69.6,26
cow_059,2025-01-27 18:00:00,120,24.9,60.4,healthy,38.7,65,5,377,13.9,82.7,25
cow_059,2025-01-28 00:00:00,120,27.1,63.9,healthy,38.2,65,8,389,12.0,91.7,23
cow_059,2025-01-28 06:00:00,120,29.9,68.7,healthy,38.7,63,4,459,16.7,85.0,28
cow_059,2025-01-28 12:00:00,120,22.8,77.0,healthy,38.6,60,7,485,20.3,75.5,27
cow_059,2025-01-28 18:00:00,120,22.0,76.4,healthy,38.3,64,7,395,13.9,93.7,24
cow_059,2025-01-29 00:00:00,120,24.9,74.8,healthy,38.7,70,6,309,19.1,94.3,28
cow_059,2025-01-29 06:00:00,120,29.7,77.8,healthy,38.3,78,5,383,17.8,74.8,23
cow_059,2025-01-29 12:00:00,120,26.4,73.4,healthy,37.9,63,9,395,15.7,74.1,24
cow_059,2025-01-29 18:00:00,120,23.0,71.8,healthy,38.7,73,7,406,15.9,99.9,21
cow_059,2025-01-30 00:00:00,120,23.6,51.0,healthy,38.4,63,7,467,15.9,76.9,18
cow_059,2025-01-30 06:00:00,120,26.5,54.0,healthy,38.5,62,9,382,13.0,94.6,23
cow_059,2025-01-30 12:00:00,120,26.6,59.2,healthy,38.4,65,5,422,13.6,69.1,23
cow_059,2025-01-30 18:00:00,120,26.0,63.5,healthy,38.7,62,9,352,15.8,87.1,22
cow_060,2025-01-01 00:00:00,52,27.7,64.6,healthy,38.2,74,10,423,16.6,84.2,30
cow_060,2025-01-01 06:00:00,52,26.0,55.2,healthy,38.5,69,9,329,15.7,74.9,27
cow_060,2025-01-01 12:00:00,52,26.5,59.9,healthy,38.3,75,7,466,15.5,93.5,26
cow_060,2025-01-01 18:00:00,52,23.5,66.1,healthy,38.4,59,5,412,14.8,72.2,26
cow_060,2025-01-02 00:00:00,52,22.9,64.3,healthy,37.9,67,8,373,12.7,90.0,23
cow_060,2025-01-02 06:00:00,52,22.2,77.5,healthy,38.2,74,7,422,14.5,57.3,24
cow_060,2025-01-02 12:00:00,52,20.7,70.2,healthy,38.3,70,8,458,12.7,70.8,27
cow_060,2025-01-02 18:00:00,52,22.2,71.0,healthy,39.2,69,4,385,20.4,69.0,27
cow_060,2025-01-03 00:00:00,52,25.2,59.0,healthy,38.4,59,7,500,15.5,83.6,24
cow_060,2025-01-03 06:00:00,52,21.1,67.0,healthy,38.9,71,6,355,16.0,102.7,23
cow_060,2025-01-03 12:00:00,52,20.1,63.5,healthy,38.0,56,5,364,14.3,83.3,21
cow_060,2025-01-03 18:00:00,52,25.1,68.4,healthy,38.4,57,10,354,14.8,52.8,23
cow_060,2025-01-04 00:00:00,52,23.4,79.0,healthy,38.6,62,6,451,14.4,75.9,29
cow_060,2025-01-04 06:00:00,52,28.3,70.2,healthy,38.9,63,9,398,17.0,76.1,30
cow_060,2025-01-04 12:00:00,52,20.2,74.0,healthy,38.1,63,6,394,15.1,87.2,28
cow_060,2025-01-04 18:00:00,52,22.1,55.3,healthy,38.9,68,6,422,13.1,81.0,29
cow_060,2025-01-05 00:00:00,52,27.2,50.3,healthy,38.4,60,8,341,10.0,96.2,26
cow_060,2025-01-05 06:00:00,52,26.8,67.4,healthy,38.2,61,8,385,14.6,88.5,29
cow_060,2025-01-05 12:00:00,52,21.3,67.8,healthy,38.6,65,5,458,14.1,95.7,24
cow_060,2025-01-05 18:00:00,52,29.0,51.9,healthy,38.8,63,8,496,15.5,75.7,21
cow_060,2025-01-06 00:00:00,52,23.5,62.5,healthy,38.0,54,4,322,14.9,74.5,24
cow_060,2025-01-06 06:00:00,52,28.9,53.9,healthy,38.5,65,10,345,13.5,81.0,22
cow_060,2025-01-06 12:00:00,52,29.3,50.4,healthy,38.7,60,6,402,13.4,75.6,27
cow_060,2025-01-06 18:00:00,52,28.7,66.5,healthy,38.1,76,7,440,16.1,70.2,25
cow_060,2025-01-07 00:00:00,52,24.4,68.1,healthy,38.3,61,6,455,12.1,88.4,26
cow_060,2025-01-07 06:00:00,52,23.9,74.5,healthy,39.1,60,7,354,15.6,83.8,21
cow_060,2025-01-07 12:00:00,52,25.9,57.4,healthy,38.2,72,6,429,19.1,100.4,26
cow_060,2025-01-07 18:00:00,52,26.1,72.8,healthy,38.6,61,9,459,16.6,86.2,24
cow_060,2025-01-08 00:00:00,52,28.3,65.2,healthy,38.6,68,7,394,14.9,68.0,25
cow_060,2025-01-08 06:00:00,52,20.4,74.5,healthy,38.5,67,8,483,16.2,64.5,26
cow_060,2025-01-08 12:00:00,52,24.8,56.9,healthy,38.1,67,6,385,15.6,65.2,27
cow_060,2025-01-08 18:00:00,52,22.7,58.5,healthy,38.6,64,6,342,14.5,67.2,28
cow_060,2025-01-09 00:00:00,52,30.0,52.4,sick,39.5,72,4,250,7.4,59.4,37
cow_060,2025-01-09 06:00:00,52,23.3,73.4,sick,39.5,80,3,250,9.4,51.4,36
cow_060,2025-01-09 12:00:00,52,28.5,54.8,sick,39.5,80,4,250,6.5,89.5,40
cow_060,2025-01-09 18:00:00,52,29.9,61.2,sick,39.5,80,3,250,5.0,63.7,40
cow_060,2025-01-10 00:00:00,52,20.3,52.1,sick,39.5,80,6,270,7.6,62.0,34
cow_060,2025-01-10 06:00:00,52,22.5,76.0,sick,39.5,80,3,361,5.0,72.4,39
cow_060,2025-01-10 12:00:00,52,23.3,63.6,sick,39.5,80,4,250,8.8,55.7,37
cow_060,2025-01-10 18:00:00,52,27.6,75.2,sick,39.5,80,3,250,9.6,50.0,40
cow_060,2025-01-11 00:00:00,52,22.9,79.0,sick,39.4,80,2,275,5.9,70.5,39
cow_060,2025-01-11 06:00:00,52,26.3,51.6,sick,39.5,80,4,277,8.2,89.9,40
cow_060,2025-01-11 12:00:00,52,24.5,68.8,sick,39.4,80,1,250,5.0,59.5,39
cow_060,2025-01-11 18:00:00,52,22.5,52.5,sick,39.5,80,1,270,7.6,60.1,35
cow_060,2025-01-12 00:00:00,52,25.3,58.8,healthy,38.4,63,7,436,15.3,73.0,28
cow_060,2025-01-12 06:00:00,52,28.8,68.6,healthy,39.2,74,7,288,17.1,83.6,20
cow_060,2025-01-12 12:00:00,52,29.3,76.8,healthy,38.4,59,6,391,19.7,84.9,25
cow_060,2025-01-12 18:00:00,52,28.9,64.2,healthy,38.8,61,7,405,11.9,89.4,28
cow_060,2025-01-13 00:00:00,52,24.9,50.6,healthy,38.9,57,7,475,16.7,70.7,25
cow_060,2025-01-13 06:00:00,52,25.9,65.2,healthy,38.6,60,9,422,12.7,75.0,25
cow_060,2025-01-13 12:00:00,52,25.2,78.3,healthy,39.0,66,6,385,17.3,54.3,26
cow_060,2025-01-13 18:00:00,52,28.7,78.2,healthy,38.7,65,8,423,15.1,74.8,19
cow_060,2025-01-14 00:00:00,52,27.6,64.3,healthy,38.7,61,6,414,15.6,86.8,24
cow_060,2025-01-14 06:00:00,52,28.6,68.3,healthy,38.8,56,7,424,15.2,71.5,26
cow_060,2025-01-14 12:00:00,52,25.6,63.0,healthy,38.3,65,7,424,13.7,80.1,26
cow_060,2025-01-14 18:00:00,52,24.0,60.4,healthy,38.7,70,7,395,14.1,75.1,24
cow_060,2025-01-15 00:00:00,52,28.3,70.0,healthy,38.0,64,7,389,15.3,89.0,24
cow_060,2025-01-15 06:00:00,52,25.3,73.5,healthy,38.1,71,6,406,13.2,72.7,25
cow_060,2025-01-15 12:00:00,52,28.2,63.5,healthy,38.5,66,5,367,13.6,76.7,26
cow_060,2025-01-15 18:00:00,52,20.5,52.5,healthy,38.3,63,8,446,16.3,86.3,18
cow_060,2025-01-16 00:00:00,52,23.5,62.9,healthy,38.7,61,6,375,17.8,75.8,26
cow_060,2025-01-16 06:00:00,52,23.5,75.9,healthy,38.8,68,6,468,16.4,86.1,25
cow_060,2025-01-16 12:00:00,52,23.7,64.3,healthy,38.2,76,7,452,17.4,78.4,26
cow_060,2025-01-16 18:00:00,52,20.8,58.4,healthy,38.8,65,8,438,15.5,70.8,24
cow_060,2025-01-17 00:00:00,52,21.5,59.7,healthy,38.5,73,9,371,14.8,87.6,26
cow_060,2025-01-17 06:00:00,52,25.9,61.4,healthy,38.5,72,4,500,12.9,86.2,22
cow_060,2025-01-17 12:00:00,52,21.6,72.1,healthy,38.8,64,7,355,14.5,84.4,30
cow_060,2025-01-17 18:00:00,52,26.5,61.7,healthy,38.5,59,6,463,13.8,66.6,25
cow_060,2025-01-18 00:00:00,52,24.2,57.7,healthy,38.4,64,8,447,14.0,81.0,17
cow_060,2025-01-18 06:00:00,52,20.1,68.1,healthy,38.2,58,9,433,18.3,75.0,25
cow_060,2025-01-18 12:00:00,52,27.6,66.1,healthy,38.5,56,7,373,16.9,80.2,31
cow_060,2025-01-18 18:00:00,52,29.7,53.8,healthy,38.5,65,7,431,14.8,74.5,22
cow_060,2025-01-19 00:00:00,52,25.5,56.3,healthy,38.4,64,7,401,13.9,70.2,27
cow_060,2025-01-19 06:00:00,52,24.5,73.1,healthy,38.3,61,7,450,16.7,89.3,22
cow_060,2025-01-19 12:00:00,52,24.9,61.4,healthy,38.7,64,6,359,14.9,82.5,26
cow_060,2025-01-19 18:00:00,52,29.6,79.0,healthy,38.7,58,6,390,13.8,85.0,21
cow_060,2025-01-20 00:00:00,52,26.7,78.6,healthy,38.7,69,5,373,14.0,63.8,25
cow_060,2025-01-20 06:00:00,52,22.8,71.8,healthy,38.7,72,6,451,11.6,76.4,29
cow_060,2025-01-20 12:00:00,52,28.0,71.9,healthy,38.5,55,8,397,18.1,60.3,25
cow_060,2025-01-20 18:00:00,52,23.0,70.2,healthy,38.2,69,6,500,16.2,95.3,29
cow_060,2025-01-21 00:00:00,52,26.6,74.6,healthy,37.9,63,9,420,12.2,76.8,24
cow_060,2025-01-21 06:00:00,52,24.9,62.5,healthy,38.2,71,9,422,12.7,84.0,27
cow_060,2025-01-21 12:00:00,52,26.3,50.3,healthy,38.7,57,6,422,15.3,75.9,28
cow_060,2025-01-21 18:00:00,52,26.0,77.9,healthy,38.4,65,9,367,16.8,79.8,27
cow_060,2025-01-22 00:00:00,52,29.4,74.5,healthy,38.7,72,9,388,13.0,68.3,18
cow_060,2025-01-22 06:00:00,52,27.7,77.0,healthy,38.0,72,6,401,14.0,72.6,28
cow_060,2025-01-22 12:00:00,52,22.0,63.8,healthy,39.1,66,5,347,12.8,86.1,29
cow_060,2025-01-22 18:00:00,52,26.6,66.0,healthy,38.6,65,7,323,11.0,77.6,24
cow_060,2025-01-23 00:00:00,52,24.3,79.5,healthy,38.4,67,8,378,14.1,77.3,27
cow_060,2025-01-23 06:00:00,52,29.2,78.4,healthy,38.2,71,7,354,11.9,74.0,21
cow_060,2025-01-23 12:00:00,52,22.2,67.5,healthy,38.9,68,10,392,15.5,100.7,20
cow_060,2025-01-23 18:00:00,52,28.4,65.3,healthy,38.8,61,7,432,16.9,65.0,30
cow_060,2025-01-24 00:00:00,52,26.6,60.7,healthy,38.4,60,7,287,12.7,82.2,25
cow_060,2025-01-24 06:00:00,52,23.8,75.0,healthy,39.0,66,6,419,17.8,73.4,23
cow_060,2025-01-24 12:00:00,52,26.0,60.3,healthy,38.9,68,7,367,15.9,55.6,23
cow_060,2025-01-24 18:00:00,52,22.5,61.0,healthy,38.3,58,6,400,17.5,84.1,22
cow_060,2025-01-25 00:00:00,52,28.2,56.2,healthy,38.4,65,5,354,13.8,56.5,24
cow_060,2025-01-25 06:00:00,52,25.5,56.7,healthy,38.1,59,6,412,18.0,89.0,22
cow_060,2025-01-25 12:00:00,52,25.4,76.4,healthy,38.5,67,8,364,12.2,102.3,32
cow_060,2025-01-25 18:00:00,52,28.6,64.0,healthy,38.3,62,4,348,15.1,83.6,27
cow_060,2025-01-26 00:00:00,52,24.9,65.7,healthy,38.3,78,7,374,12.7,65.1,23
cow_060,2025-01-26 06:00:00,52,22.6,66.5,healthy,38.3,64,6,425,19.5,73.2,23
cow_060,2025-01-26 12:00:00,52,28.4,75.4,healthy,38.1,59,8,382,15.9,99.5,27
cow_060,2025-01-26 18:00:00,52,29.1,74.1,healthy,38.8,64,10,488,17.3,72.2,31
cow_060,2025-01-27 00:00:00,52,28.5,57.8,healthy,38.9,72,7,382,16.0,90.7,25
cow_060,2025-01-27 06:00:00,52,26.2,60.1,healthy,37.9,58,7,394,12.6,82.3,28
cow_060,2025-01-27 12:00:00,52,25.4,78.4,healthy,38.8,65,6,401,15.2,74.8,26
cow_060,2025-01-27 18:00:00,52,20.2,68.1,healthy,38.7,53,7,396,14.3,70.1,25
cow_060,2025-01-28 00:00:00,52,28.8,59.6,healthy,38.2,57,6,412,15.5,78.1,25
cow_060,2025-01-28 06:00:00,52,21.2,74.9,healthy,38.7,63,7,384,14.2,70.8,26
cow_060,2025-01-28 12:00:00,52,28.7,57.4,healthy,38.4,63,6,363,12.8,101.4,26
cow_060,2025-01-28 18:00:00,52,28.2,70.1,healthy,38.4,63,8,357,12.8,94.5,23
cow_060,2025-01-29 00:00:00,52,27.0,58.4,healthy,38.3,75,5,340,17.6,50.0,26
cow_060,2025-01-29 06:00:00,52,23.1,65.4,healthy,38.8,62,9,402,12.5,71.3,23
cow_060,2025-01-29 12:00:00,52,28.4,52.5,healthy,38.4,65,7,356,15.0,88.9,26
cow_060,2025-01-29 18:00:00,52,23.7,63.9,healthy,38.7,70,7,409,12.0,87.8,25
cow_060,2025-01-30 00:00:00,52,29.7,68.9,healthy,38.2,67,9,376,13.1,83.2,25
cow_060,2025-01-30 06:00:00,52,26.1,50.8,healthy,38.4,64,5,423,16.2,62.3,30
cow_060,2025-01-30 12:00:00,52,21.2,55.7,healthy,38.8,72,5,280,15.4,66.0,28
cow_060,2025-01-30 18:00:00,52,20.9,55.5,healthy,38.4,61,7,448,15.8,73.2,23
cow_061,2025-01-01 00:00:00,31,22.6,76.5,healthy,38.4,60,5,384,17.6,69.9,29
cow_061,2025-01-01 06:00:00,31,21.4,63.7,healthy,38.7,59,5,486,14.4,67.2,23
cow_061,2025-01-01 12:00:00,31,20.3,64.7,healthy,38.8,67,8,392,15.1,81.7,24
cow_061,2025-01-01 18:00:00,31,23.0,58.5,healthy,38.8,68,7,319,16.9,81.7,27
cow_061,2025-01-02 00:00:00,31,20.3,61.1,healthy,38.4,61,8,372,13.8,79.5,27
cow_061,2025-01-02 06:00:00,31,20.8,79.7,healthy,38.4,73,5,439,10.7,67.2,26
cow_061,2025-01-02 12:00:00,31,24.8,51.8,healthy,38.4,70,8,316,15.9,84.5,20
cow_061,2025-01-02 18:00:00,31,22.4,76.4,healthy,38.2,56,9,458,15.7,80.5,26
cow_061,2025-01-03 00:00:00,31,23.5,55.7,healthy,38.8,69,6,436,13.3,67.4,20
cow_061,2025-01-03 06:00:00,31,21.2,73.8,healthy,39.4,66,5,416,19.6,80.4,26
cow_061,2025-01-03 12:00:00,31,25.5,54.6,healthy,38.4,67,8,407,15.8,92.8,23
cow_061,2025-01-03 18:00:00,31,21.1,58.0,healthy,38.5,71,8,428,12.5,60.4,27
cow_061,2025-01-04 00:00:00,31,25.8,73.0,healthy,38.4,64,5,446,13.4,82.1,21
cow_061,2025-01-04 06:00:00,31,27.1,79.3,healthy,38.4,68,7,384,15.7,71.5,28
cow_061,2025-01-04 12:00:00,31,25.8,68.8,healthy,38.9,67,9,329,15.2,82.7,25
cow_061,2025-01-04 18:00:00,31,23.2,59.8,healthy,38.9,63,7,394,13.1,93.9,30
cow_061,2025-01-05 00:00:00,31,20.6,54.6,healthy,39.0,70,5,351,15.3,83.6,32
cow_061,2025-01-05 06:00:00,31,22.7,59.9,healthy,38.8,60,4,405,15.3,75.0,30
cow_061,2025-01-05 12:00:00,31,22.6,75.7,healthy,38.8,65,5,339,14.9,79.0,26
cow_061,2025-01-05 18:00:00,31,26.8,51.7,healthy,38.4,63,6,417,14.9,82.4,25
cow_061,2025-01-06 00:00:00,31,27.8,78.7,healthy,38.9,65,7,500,13.2,76.3,19
cow_061,2025-01-06 06:00:00,31,20.4,79.7,healthy,38.5,66,6,389,13.0,108.0,26
cow_061,2025-01-06 12:00:00,31,22.1,73.6,healthy,38.5,61,6,357,19.1,103.9,26
cow_061,2025-01-06 18:00:00,31,21.5,58.4,healthy,38.7,67,8,301,16.1,84.3,28
cow_061,2025-01-07 00:00:00,31,25.8,76.9,healthy,38.6,67,6,378,11.4,78.0,21
cow_061,2025-01-07 06:00:00,31,26.2,75.0,healthy,38.0,57,8,352,15.2,74.6,31
cow_061,2025-01-07 12:00:00,31,29.0,66.5,healthy,37.6,73,6,397,15.5,104.7,28
cow_061,2025-01-07 18:00:00,31,24.7,50.2,healthy,38.4,65,7,403,14.0,62.4,24
cow_061,2025-01-08 00:00:00,31,29.5,52.6,healthy,38.2,77,6,396,15.6,72.0,26
cow_061,2025-01-08 06:00:00,31,26.8,57.0,healthy,38.6,69,6,365,14.6,54.0,22
cow_061,2025-01-08 12:00:00,31,29.6,77.0,healthy,38.1,64,8,438,13.7,86.5,28
cow_061,2025-01-08 18:00:00,31,26.8,54.1,healthy,38.6,64,10,377,13.4,71.2,25
cow_061,2025-01-09 00:00:00,31,29.3,53.2,healthy,38.3,61,7,439,14.4,79.9,26
cow_061,2025-01-09 06:00:00,31,24.2,54.5,healthy,39.2,55,8,386,16.1,82.3,25
cow_061,2025-01-09 12:00:00,31,27.5,59.1,healthy,38.6,69,9,447,14.4,70.4,24
cow_061,2025-01-09 18:00:00,31,21.1,51.1,healthy,38.6,70,8,440,12.9,89.0,29
cow_061,2025-01-10 00:00:00,31,21.3,62.3,healthy,38.5,63,7,479,15.2,76.4,22
cow_061,2025-01-10 06:00:00,31,28.2,77.5,healthy,38.9,73,8,452,17.0,72.7,20
cow_061,2025-01-10 12:00:00,31,22.0,50.5,healthy,38.6,68,9,396,12.1,76.5,26
cow_061,2025-01-10 18:00:00,31,27.8,51.4,healthy,38.7,60,6,355,19.4,69.6,23
cow_061,2025-01-11 00:00:00,31,22.5,70.3,healthy,38.6,73,5,362,15.7,75.1,19
cow_061,2025-01-11 06:00:00,31,28.0,75.1,healthy,38.6,70,8,364,13.6,100.7,29
cow_061,2025-01-11 12:00:00,31,20.2,71.1,healthy,38.4,70,7,355,17.4,101.0,23
cow_061,2025-01-11 18:00:00,31,22.1,66.4,healthy,39.2,69,7,420,20.6,88.1,23
cow_061,2025-01-12 00:00:00,31,23.9,50.8,healthy,38.2,69,6,398,13.8,88.7,26
cow_061,2025-01-12 06:00:00,31,26.6,55.3,healthy,38.8,69,9,432,17.2,110.2,24
cow_061,2025-01-12 12:00:00,31,23.7,53.0,healthy,38.7,74,8,483,11.6,80.7,23
cow_061,2025-01-12 18:00:00,31,26.4,50.6,healthy,38.5,62,6,440,13.5,89.6,27
cow_061,2025-01-13 00:00:00,31,29.3,56.9,healthy,38.5,56,7,468,14.6,80.5,21
cow_061,2025-01-13 06:00:00,31,22.9,74.9,healthy,37.9,63,9,363,16.7,66.6,29
cow_061,2025-01-13 12:00:00,31,27.6,79.3,healthy,38.4,66,6,303,16.7,95.5,20
cow_061,2025-01-13 18:00:00,31,22.2,67.2,healthy,38.4,63,8,422,12.4,85.4,26
cow_061,2025-01-14 00:00:00,31,20.8,58.6,healthy,38.5,64,8,435,17.4,77.6,32
cow_061,2025-01-14 06:00:00,31,22.2,50.2,healthy,38.6,74,8,495,15.6,78.0,25
cow_061,2025-01-14 12:00:00,31,26.5,61.3,healthy,38.8,67,7,297,15.0,78.6,25
cow_061,2025-01-14 18:00:00,31,29.2,72.6,healthy,38.6,63,6,359,16.8,103.5,24
cow_061,2025-01-15 00:00:00,31,24.8,69.8,healthy,38.4,67,5,495,15.8,86.0,25
cow_061,2025-01-15 06:00:00,31,20.2,59.3,healthy,38.5,66,6,375,15.5,81.3,24
cow_061,2025-01-15 12:00:00,31,20.9,70.0,healthy,38.2,62,9,401,17.7,70.7,28
cow_061,2025-01-15 18:00:00,31,21.0,69.0,healthy,38.2,68,8,360,17.7,79.0,27
cow_061,2025-01-16 00:00:00,31,21.9,68.7,healthy,38.4,65,5,405,14.0,94.6,28
cow_061,2025-01-16 06:00:00,31,25.4,71.8,healthy,38.5,80,8,375,16.7,99.2,28
cow_061,2025-01-16 12:00:00,31,27.2,50.0,healthy,38.2,63,8,387,13.9,79.5,25
cow_061,2025-01-16 18:00:00,31,26.3,56.6,healthy,38.6,62,6,343,11.4,89.6,26
cow_061,2025-01-17 00:00:00,31,20.6,77.2,healthy,38.9,61,4,385,16.5,77.8,23
cow_061,2025-01-17 06:00:00,31,21.4,74.3,healthy,39.0,60,8,405,14.1,75.9,22
cow_061,2025-01-17 12:00:00,31,24.2,75.4,healthy,38.9,59,6,348,15.5,101.9,24
cow_061,2025-01-17 18:00:00,31,22.9,52.9,healthy,38.1,68,6,403,15.7,65.8,20
cow_061,2025-01-18 00:00:00,31,26.0,51.6,healthy,38.4,75,8,395,16.1,78.1,28
cow_061,2025-01-18 06:00:00,31,20.3,75.9,healthy,38.8,73,7,434,15.3,61.5,25
cow_061,2025-01-18 12:00:00,31,23.1,67.3,healthy,38.9,64,7,351,19.5,93.4,23
cow_061,2025-01-18 18:00:00,31,25.1,71.8,healthy,38.7,55,6,477,15.5,66.0,31
cow_061,2025-01-19 00:00:00,31,22.1,53.0,healthy,38.9,64,6,462,14.7,74.7,24
cow_061,2025-01-19 06:00:00,31,29.0,79.8,healthy,38.5,63,8,356,16.7,71.2,29
cow_061,2025-01-19 12:00:00,31,25.1,67.4,healthy,38.5,56,6,500,15.6,88.2,23
cow_061,2025-01-19 18:00:00,31,22.5,68.2,healthy,38.8,62,9,356,14.6,84.1,24
cow_061,2025-01-20 00:00:00,31,29.5,71.8,healthy,38.8,65,8,414,15.5,85.8,27
cow_061,2025-01-20 06:00:00,31,28.8,63.4,healthy,38.4,50,6,459,12.2,78.8,23
cow_061,2025-01-20 12:00:00,31,25.8,62.7,healthy,38.4,59,6,452,13.5,80.6,28
cow_061,2025-01-20 18:00:00,31,29.4,66.9,healthy,38.9,63,8,420,16.0,83.1,24
cow_061,2025-01-21 00:00:00,31,25.6,79.8,healthy,38.3,74,9,418,14.4,82.4,28
cow_061,2025-01-21 06:00:00,31,23.6,62.3,healthy,38.1,55,6,433,15.5,60.4,29
cow_061,2025-01-21 12:00:00,31,24.2,68.3,healthy,38.3,59,5,395,13.9,85.8,27
cow_061,2025-01-21 18:00:00,31,26.4,66.5,healthy,39.1,66,8,394,14.2,81.0,24
cow_061,2025-01-22 00:00:00,31,27.5,67.5,healthy,38.7,60,8,409,16.6,78.2,26
cow_061,2025-01-22 06:00:00,31,28.3,73.0,healthy,37.9,50,7,368,17.9,81.2,25
cow_061,2025-01-22 12:00:00,31,21.3,77.9,healthy,38.7,67,10,418,14.3,93.4,27
cow_061,2025-01-22 18:00:00,31,24.8,76.1,healthy,38.2,64,6,436,13.9,74.2,27
cow_061,2025-01-23 00:00:00,31,20.8,53.1,healthy,38.4,65,6,363,12.2,82.1,24
cow_061,2025-01-23 06:00:00,31,21.4,51.6,healthy,38.0,68,7,425,13.1,66.1,21
cow_061,2025-01-23 12:00:00,31,21.1,59.7,healthy,38.5,69,9,442,15.6,62.1,24
cow_061,2025-01-23 18:00:00,31,27.8,73.7,healthy,38.5,62,7,383,13.6,88.1,25
